Date,Rented Bike Count,Temperature(∞C),Humidity(%),Visibility (10m),Dew point temperature(∞C),Functioning Day,Seasons_Spring,Seasons_Summer,Seasons_Winter
1529020800000000000,2024,26.1,45.0,2000,13.2,1,0.0,1.0,0.0
1529020800000000000,2024,25.9,44.0,2000,12.7,1,0.0,1.0,0.0
1529020800000000000,2024,24.3,48.0,2000,12.5,1,0.0,1.0,0.0
1529020800000000000,2024,22.6,51.0,2000,11.9,1,0.0,1.0,0.0
1529020800000000000,2002,21.4,54.0,2000,11.6,1,0.0,1.0,0.0
1529020800000000000,1904,20.4,54.0,2000,10.7,1,0.0,1.0,0.0
1529020800000000000,1517,19.6,55.0,2000,10.3,1,0.0,1.0,0.0
1529107200000000000,1196,19.0,57.0,2000,10.2,1,0.0,1.0,0.0
1529107200000000000,1042,18.4,59.0,2000,10.2,1,0.0,1.0,0.0
1529107200000000000,755,17.9,60.0,2000,10.0,1,0.0,1.0,0.0
1529107200000000000,516,17.4,61.0,2000,9.7,1,0.0,1.0,0.0
1529107200000000000,316,16.9,63.0,2000,9.8,1,0.0,1.0,0.0
1529107200000000000,276,16.6,65.0,2000,9.9,1,0.0,1.0,0.0
1529107200000000000,380,16.3,66.0,2000,9.9,1,0.0,1.0,0.0
1529107200000000000,579,17.0,60.0,1993,9.1,1,0.0,1.0,0.0
1529107200000000000,880,18.7,57.0,1956,9.9,1,0.0,1.0,0.0
1529107200000000000,1126,20.4,54.0,2000,10.7,1,0.0,1.0,0.0
1529107200000000000,1147,21.8,46.0,1927,9.6,1,0.0,1.0,0.0
1529107200000000000,1301,23.4,46.0,1954,11.1,1,0.0,1.0,0.0
1529107200000000000,1461,24.8,43.0,1943,11.3,1,0.0,1.0,0.0
1529107200000000000,1601,26.2,37.0,1936,10.3,1,0.0,1.0,0.0
1529107200000000000,1654,27.1,40.0,1779,12.3,1,0.0,1.0,0.0
1529107200000000000,1709,27.8,41.0,1851,13.3,1,0.0,1.0,0.0
1529107200000000000,1800,28.3,41.0,1852,13.7,1,0.0,1.0,0.0
1529107200000000000,2024,28.4,43.0,1806,14.6,1,0.0,1.0,0.0
1529107200000000000,2024,28.0,46.0,1833,15.2,1,0.0,1.0,0.0
1529107200000000000,2024,27.2,48.0,1994,15.2,1,0.0,1.0,0.0
1529107200000000000,2024,25.0,60.0,1773,16.6,1,0.0,1.0,0.0
1529107200000000000,2024,23.7,64.0,1707,16.4,1,0.0,1.0,0.0
1529107200000000000,1803,22.8,69.0,1656,16.8,1,0.0,1.0,0.0
1529107200000000000,1535,22.1,73.0,1180,17.0,1,0.0,1.0,0.0
1529193600000000000,1352,21.5,76.0,1015,17.0,1,0.0,1.0,0.0
1529193600000000000,917,20.9,79.0,932,17.1,1,0.0,1.0,0.0
1529193600000000000,746,20.5,76.0,994,16.1,1,0.0,1.0,0.0
1529193600000000000,489,19.9,80.0,741,16.3,1,0.0,1.0,0.0
1529193600000000000,303,19.4,82.0,531,16.2,1,0.0,1.0,0.0
1529193600000000000,237,19.0,85.0,567,16.4,1,0.0,1.0,0.0
1529193600000000000,323,18.9,83.0,576,15.9,1,0.0,1.0,0.0
1529193600000000000,473,19.6,75.0,884,15.0,1,0.0,1.0,0.0
1529193600000000000,707,21.1,70.0,766,15.4,1,0.0,1.0,0.0
1529193600000000000,932,22.5,66.0,605,15.8,1,0.0,1.0,0.0
1529193600000000000,941,23.0,66.0,516,16.2,1,0.0,1.0,0.0
1529193600000000000,1128,23.6,63.0,523,16.1,1,0.0,1.0,0.0
1529193600000000000,1375,24.8,56.0,530,15.4,1,0.0,1.0,0.0
1529193600000000000,1494,25.7,52.0,639,15.0,1,0.0,1.0,0.0
1529193600000000000,1606,26.8,44.0,760,13.5,1,0.0,1.0,0.0
1529193600000000000,1793,27.3,51.0,598,16.2,1,0.0,1.0,0.0
1529193600000000000,1944,26.6,51.0,809,15.6,1,0.0,1.0,0.0
1529193600000000000,1998,25.6,58.0,865,16.7,1,0.0,1.0,0.0
1529193600000000000,2024,25.0,59.0,1324,16.4,1,0.0,1.0,0.0
1529193600000000000,2024,24.2,62.0,1225,16.4,1,0.0,1.0,0.0
1529193600000000000,2024,23.1,67.0,1060,16.6,1,0.0,1.0,0.0
1529193600000000000,1845,22.7,66.0,1069,16.0,1,0.0,1.0,0.0
1529193600000000000,1679,22.2,70.0,1056,16.4,1,0.0,1.0,0.0
1529193600000000000,1296,21.7,74.0,920,16.8,1,0.0,1.0,0.0
1529280000000000000,905,21.3,74.0,963,16.4,1,0.0,1.0,0.0
1529280000000000000,544,21.0,74.0,990,16.1,1,0.0,1.0,0.0
1529280000000000000,435,20.7,76.0,920,16.3,1,0.0,1.0,0.0
1529280000000000000,201,20.5,77.0,865,16.3,1,0.0,1.0,0.0
1529280000000000000,163,20.2,78.0,884,16.2,1,0.0,1.0,0.0
1529280000000000000,382,20.0,80.0,824,16.4,1,0.0,1.0,0.0
1529280000000000000,769,20.0,78.0,752,16.0,1,0.0,1.0,0.0
1529280000000000000,1514,20.6,76.0,786,16.2,1,0.0,1.0,0.0
1529280000000000000,2013,22.7,65.0,759,15.7,1,0.0,1.0,0.0
1529280000000000000,1240,24.7,59.0,616,16.1,1,0.0,1.0,0.0
1529280000000000000,812,26.1,53.0,554,15.7,1,0.0,1.0,0.0
1529280000000000000,903,27.3,45.0,846,14.3,1,0.0,1.0,0.0
1529280000000000000,976,28.4,45.0,649,15.3,1,0.0,1.0,0.0
1529280000000000000,926,29.4,42.0,689,15.1,1,0.0,1.0,0.0
1529280000000000000,985,29.8,36.0,1382,13.1,1,0.0,1.0,0.0
1529280000000000000,1157,30.5,34.0,1590,12.8,1,0.0,1.0,0.0
1529280000000000000,1358,30.5,34.0,1830,12.8,1,0.0,1.0,0.0
1529280000000000000,1836,29.5,36.0,1786,12.8,1,0.0,1.0,0.0
1529280000000000000,737,29.2,35.0,1900,12.1,1,0.0,1.0,0.0
1529280000000000000,1488,28.1,38.0,2000,12.4,1,0.0,1.0,0.0
1529280000000000000,2024,25.7,43.0,2000,12.1,1,0.0,1.0,0.0
1529280000000000000,1599,23.8,48.0,2000,12.1,1,0.0,1.0,0.0
1529280000000000000,1335,22.9,56.0,1927,13.6,1,0.0,1.0,0.0
1529280000000000000,1623,22.3,59.0,1892,13.8,1,0.0,1.0,0.0
1529366400000000000,1041,21.5,63.0,1740,14.1,1,0.0,1.0,0.0
1529366400000000000,756,20.9,66.0,1528,14.3,1,0.0,1.0,0.0
1529366400000000000,524,20.2,71.0,1414,14.7,1,0.0,1.0,0.0
1529366400000000000,368,19.9,69.0,1179,14.0,1,0.0,1.0,0.0
1529366400000000000,267,19.7,73.0,848,14.7,1,0.0,1.0,0.0
1529366400000000000,316,19.4,77.0,831,15.2,1,0.0,1.0,0.0
1529366400000000000,737,19.1,75.0,1039,14.5,1,0.0,1.0,0.0
1529366400000000000,1536,19.9,72.0,840,14.6,1,0.0,1.0,0.0
1529366400000000000,2024,21.1,66.0,797,14.4,1,0.0,1.0,0.0
1529366400000000000,1341,22.4,62.0,761,14.7,1,0.0,1.0,0.0
1529366400000000000,925,23.7,56.0,1074,14.3,1,0.0,1.0,0.0
1529366400000000000,1002,24.6,53.0,1472,14.3,1,0.0,1.0,0.0
1529366400000000000,1203,25.8,48.0,1487,13.9,1,0.0,1.0,0.0
1529366400000000000,1209,26.6,46.0,1482,14.0,1,0.0,1.0,0.0
1529366400000000000,1236,27.2,44.0,1377,13.8,1,0.0,1.0,0.0
1529366400000000000,1328,26.7,42.0,1634,12.7,1,0.0,1.0,0.0
1529366400000000000,1598,26.1,46.0,1728,13.5,1,0.0,1.0,0.0
1529366400000000000,1996,25.1,51.0,1714,14.2,1,0.0,1.0,0.0
1529366400000000000,2024,24.1,57.0,1301,15.0,1,0.0,1.0,0.0
1529366400000000000,2024,23.3,59.0,1214,14.8,1,0.0,1.0,0.0
1529366400000000000,2024,22.4,62.0,1041,14.7,1,0.0,1.0,0.0
1529366400000000000,2024,21.6,66.0,962,14.9,1,0.0,1.0,0.0
1529366400000000000,1870,20.8,71.0,800,15.3,1,0.0,1.0,0.0
1529366400000000000,1403,20.1,73.0,771,15.1,1,0.0,1.0,0.0
1529452800000000000,1018,19.7,71.0,1330,14.2,1,0.0,1.0,0.0
1529452800000000000,793,19.6,73.0,958,14.6,1,0.0,1.0,0.0
1529452800000000000,573,19.6,78.0,662,15.6,1,0.0,1.0,0.0
1529452800000000000,339,19.4,79.0,563,15.6,1,0.0,1.0,0.0
1529452800000000000,248,19.1,82.0,471,15.9,1,0.0,1.0,0.0
1529452800000000000,335,19.1,83.0,457,16.1,1,0.0,1.0,0.0
1529452800000000000,706,19.4,83.0,448,16.4,1,0.0,1.0,0.0
1529452800000000000,1543,20.0,77.0,595,15.8,1,0.0,1.0,0.0
1529452800000000000,2024,20.6,77.0,566,16.4,1,0.0,1.0,0.0
1529452800000000000,1358,21.1,73.0,623,16.0,1,0.0,1.0,0.0
1529452800000000000,990,22.2,70.0,740,16.4,1,0.0,1.0,0.0
1529452800000000000,1083,23.7,56.0,1070,14.3,1,0.0,1.0,0.0
1529452800000000000,1230,25.2,53.0,976,14.9,1,0.0,1.0,0.0
1529452800000000000,1164,26.2,51.0,1078,15.2,1,0.0,1.0,0.0
1529452800000000000,1140,27.5,47.0,990,15.1,1,0.0,1.0,0.0
1529452800000000000,1241,27.9,45.0,1558,14.8,1,0.0,1.0,0.0
1529452800000000000,1523,28.2,48.0,1103,16.1,1,0.0,1.0,0.0
1529452800000000000,1980,28.0,50.0,1137,16.6,1,0.0,1.0,0.0
1529452800000000000,2024,27.0,55.0,1246,17.1,1,0.0,1.0,0.0
1529452800000000000,2024,25.6,61.0,1236,17.5,1,0.0,1.0,0.0
1529452800000000000,2024,23.3,68.0,895,17.0,1,0.0,1.0,0.0
1529452800000000000,1952,21.6,74.0,758,16.7,1,0.0,1.0,0.0
1529452800000000000,1793,20.6,78.0,684,16.6,1,0.0,1.0,0.0
1529452800000000000,1358,20.1,82.0,494,16.9,1,0.0,1.0,0.0
1529539200000000000,1068,20.0,83.0,547,17.0,1,0.0,1.0,0.0
1529539200000000000,784,20.1,82.0,582,16.9,1,0.0,1.0,0.0
1529539200000000000,536,20.2,82.0,575,17.0,1,0.0,1.0,0.0
1529539200000000000,393,20.0,83.0,607,17.0,1,0.0,1.0,0.0
1529539200000000000,214,19.6,87.0,465,17.3,1,0.0,1.0,0.0
1529539200000000000,307,19.4,82.0,677,16.2,1,0.0,1.0,0.0
1529539200000000000,701,19.5,80.0,709,15.9,1,0.0,1.0,0.0
1529539200000000000,1477,19.9,74.0,683,15.1,1,0.0,1.0,0.0
1529539200000000000,2021,21.4,65.0,821,14.5,1,0.0,1.0,0.0
1529539200000000000,1326,22.7,59.0,940,14.2,1,0.0,1.0,0.0
1529539200000000000,910,23.9,57.0,977,14.8,1,0.0,1.0,0.0
1529539200000000000,1052,25.5,57.0,943,16.3,1,0.0,1.0,0.0
1529539200000000000,1177,26.4,46.0,1103,13.8,1,0.0,1.0,0.0
1529539200000000000,1129,27.3,33.0,1921,9.6,1,0.0,1.0,0.0
1529539200000000000,1134,28.0,39.0,1833,12.7,1,0.0,1.0,0.0
1529539200000000000,1251,28.3,40.0,1619,13.4,1,0.0,1.0,0.0
1529539200000000000,1420,28.5,42.0,1622,14.3,1,0.0,1.0,0.0
1529539200000000000,1918,28.4,43.0,1715,14.6,1,0.0,1.0,0.0
1529539200000000000,2024,27.8,43.0,1933,14.0,1,0.0,1.0,0.0
1529539200000000000,2024,26.9,42.0,2000,12.8,1,0.0,1.0,0.0
1529539200000000000,2024,25.1,55.0,1779,15.4,1,0.0,1.0,0.0
1529539200000000000,2024,23.8,63.0,1455,16.3,1,0.0,1.0,0.0
1529539200000000000,1920,22.8,67.0,1042,16.3,1,0.0,1.0,0.0
1529539200000000000,1441,21.9,59.0,1188,13.5,1,0.0,1.0,0.0
1529625600000000000,1120,20.7,67.0,885,14.3,1,0.0,1.0,0.0
1529625600000000000,900,20.2,75.0,525,15.6,1,0.0,1.0,0.0
1529625600000000000,596,19.8,80.0,370,16.2,1,0.0,1.0,0.0
1529625600000000000,412,19.3,85.0,345,16.7,1,0.0,1.0,0.0
1529625600000000000,267,19.1,86.0,322,16.6,1,0.0,1.0,0.0
1529625600000000000,335,18.6,85.0,384,16.0,1,0.0,1.0,0.0
1529625600000000000,702,18.2,83.0,448,15.2,1,0.0,1.0,0.0
1529625600000000000,1465,18.8,66.0,814,12.3,1,0.0,1.0,0.0
1529625600000000000,1976,21.9,58.0,771,13.2,1,0.0,1.0,0.0
1529625600000000000,1258,24.2,47.0,822,12.1,1,0.0,1.0,0.0
1529625600000000000,890,26.3,34.0,1792,9.1,1,0.0,1.0,0.0
1529625600000000000,1008,28.1,35.0,1608,11.1,1,0.0,1.0,0.0
1529625600000000000,1099,29.8,28.0,1777,9.3,1,0.0,1.0,0.0
1529625600000000000,1059,30.6,26.0,1792,8.9,1,0.0,1.0,0.0
1529625600000000000,1072,31.6,25.0,1780,9.1,1,0.0,1.0,0.0
1529625600000000000,1183,31.9,23.0,1977,8.1,1,0.0,1.0,0.0
1529625600000000000,1413,30.8,31.0,1246,11.7,1,0.0,1.0,0.0
1529625600000000000,1898,30.4,28.0,1834,9.8,1,0.0,1.0,0.0
1529625600000000000,2024,29.3,27.0,1977,8.3,1,0.0,1.0,0.0
1529625600000000000,2024,27.1,32.0,2000,8.9,1,0.0,1.0,0.0
1529625600000000000,2024,25.4,31.0,2000,7.0,1,0.0,1.0,0.0
1529625600000000000,1954,24.2,32.0,2000,6.4,1,0.0,1.0,0.0
1529625600000000000,1876,23.3,32.0,2000,5.6,1,0.0,1.0,0.0
1529625600000000000,1557,22.9,34.0,1810,6.1,1,0.0,1.0,0.0
1529712000000000000,1295,22.7,36.0,2000,6.8,1,0.0,1.0,0.0
1529712000000000000,1059,22.5,39.0,2000,7.8,1,0.0,1.0,0.0
1529712000000000000,808,22.3,37.0,2000,6.8,1,0.0,1.0,0.0
1529712000000000000,537,22.0,42.0,1891,8.4,1,0.0,1.0,0.0
1529712000000000000,374,21.6,47.0,1985,9.7,1,0.0,1.0,0.0
1529712000000000000,338,21.1,48.0,2000,9.6,1,0.0,1.0,0.0
1529712000000000000,416,21.0,48.0,2000,9.5,1,0.0,1.0,0.0
1529712000000000000,615,21.3,44.0,1911,8.5,1,0.0,1.0,0.0
1529712000000000000,922,22.6,42.0,1887,9.0,1,0.0,1.0,0.0
1529712000000000000,1058,24.3,37.0,1939,8.6,1,0.0,1.0,0.0
1529712000000000000,1050,25.8,35.0,1900,9.1,1,0.0,1.0,0.0
1529712000000000000,1208,27.5,31.0,1841,8.8,1,0.0,1.0,0.0
1529712000000000000,1336,28.4,31.0,1849,9.6,1,0.0,1.0,0.0
1529712000000000000,1428,27.9,41.0,1649,13.4,1,0.0,1.0,0.0
1529712000000000000,1395,28.0,46.0,1401,15.2,1,0.0,1.0,0.0
1529712000000000000,1513,28.4,43.0,1337,14.6,1,0.0,1.0,0.0
1529712000000000000,1693,28.3,48.0,1232,16.2,1,0.0,1.0,0.0
1529712000000000000,1875,28.1,49.0,1117,16.3,1,0.0,1.0,0.0
1529712000000000000,1959,26.3,55.0,1119,16.5,1,0.0,1.0,0.0
1529712000000000000,1979,25.7,59.0,1083,17.0,1,0.0,1.0,0.0
1529712000000000000,1963,24.6,65.0,1018,17.5,1,0.0,1.0,0.0
1529712000000000000,1917,23.8,68.0,694,17.5,1,0.0,1.0,0.0
1529712000000000000,1760,23.0,74.0,473,18.1,1,0.0,1.0,0.0
1529712000000000000,1359,22.5,77.0,396,18.2,1,0.0,1.0,0.0
1529798400000000000,838,22.0,81.0,374,18.5,1,0.0,1.0,0.0
1529798400000000000,542,21.5,83.0,345,18.4,1,0.0,1.0,0.0
1529798400000000000,1232,20.9,87.0,222,18.6,1,0.0,1.0,0.0
1529798400000000000,637,20.6,91.0,194,19.0,1,0.0,1.0,0.0
1529798400000000000,285,20.5,90.0,223,18.7,1,0.0,1.0,0.0
1529798400000000000,234,20.3,87.0,251,18.0,1,0.0,1.0,0.0
1529798400000000000,257,20.2,87.0,255,17.9,1,0.0,1.0,0.0
1529798400000000000,368,20.5,82.0,338,17.3,1,0.0,1.0,0.0
1529798400000000000,558,21.3,78.0,351,17.3,1,0.0,1.0,0.0
1529798400000000000,726,23.1,68.0,482,16.8,1,0.0,1.0,0.0
1529798400000000000,754,25.0,60.0,570,16.6,1,0.0,1.0,0.0
1529798400000000000,859,27.1,52.0,557,16.3,1,0.0,1.0,0.0
1529798400000000000,1030,28.9,40.0,809,13.9,1,0.0,1.0,0.0
1529798400000000000,1048,30.6,31.0,1240,11.5,1,0.0,1.0,0.0
1529798400000000000,1050,31.6,34.0,1050,13.8,1,0.0,1.0,0.0
1529798400000000000,1193,31.8,31.0,1400,12.5,1,0.0,1.0,0.0
1529798400000000000,1418,31.3,32.0,1427,12.6,1,0.0,1.0,0.0
1529798400000000000,1636,30.9,34.0,1640,13.2,1,0.0,1.0,0.0
1529798400000000000,1869,29.8,35.0,1805,12.6,1,0.0,1.0,0.0
1529798400000000000,1981,27.8,41.0,1990,13.3,1,0.0,1.0,0.0
1529798400000000000,2024,26.1,49.0,1960,14.5,1,0.0,1.0,0.0
1529798400000000000,1902,24.5,71.0,1295,18.8,1,0.0,1.0,0.0
1529798400000000000,1667,23.9,72.0,1098,18.5,1,0.0,1.0,0.0
1529798400000000000,1300,23.3,75.0,890,18.6,1,0.0,1.0,0.0
1529884800000000000,950,22.9,79.0,715,19.0,1,0.0,1.0,0.0
1529884800000000000,581,22.5,80.0,619,18.8,1,0.0,1.0,0.0
1529884800000000000,423,22.3,80.0,709,18.6,1,0.0,1.0,0.0
1529884800000000000,263,22.0,83.0,684,18.9,1,0.0,1.0,0.0
1529884800000000000,198,21.8,82.0,702,18.5,1,0.0,1.0,0.0
1529884800000000000,337,21.5,84.0,569,18.6,1,0.0,1.0,0.0
1529884800000000000,775,21.3,81.0,604,17.8,1,0.0,1.0,0.0
1529884800000000000,1538,22.1,74.0,830,17.2,1,0.0,1.0,0.0
1529884800000000000,1999,23.8,66.0,960,17.0,1,0.0,1.0,0.0
1529884800000000000,1267,25.4,61.0,1079,17.3,1,0.0,1.0,0.0
1529884800000000000,867,26.4,55.0,901,16.6,1,0.0,1.0,0.0
1529884800000000000,956,27.8,46.0,912,15.1,1,0.0,1.0,0.0
1529884800000000000,1027,29.8,42.0,1220,15.5,1,0.0,1.0,0.0
1529884800000000000,1059,31.2,36.0,1022,14.3,1,0.0,1.0,0.0
1529884800000000000,1004,32.3,35.0,982,14.8,1,0.0,1.0,0.0
1529884800000000000,1164,32.7,31.0,1243,13.3,1,0.0,1.0,0.0
1529884800000000000,1362,32.2,39.0,928,16.4,1,0.0,1.0,0.0
1529884800000000000,1812,31.5,42.0,990,17.0,1,0.0,1.0,0.0
1529884800000000000,2024,30.7,43.0,931,16.6,1,0.0,1.0,0.0
1529884800000000000,2024,29.8,45.0,956,16.5,1,0.0,1.0,0.0
1529884800000000000,2024,28.8,54.0,964,18.5,1,0.0,1.0,0.0
1529884800000000000,2022,27.9,55.0,1083,18.0,1,0.0,1.0,0.0
1529884800000000000,1841,27.4,55.0,1001,17.5,1,0.0,1.0,0.0
1529884800000000000,1388,27.2,55.0,920,17.3,1,0.0,1.0,0.0
1529971200000000000,1038,26.9,61.0,805,18.7,1,0.0,1.0,0.0
1529971200000000000,773,26.7,50.0,884,15.4,1,0.0,1.0,0.0
1529971200000000000,521,26.1,51.0,760,15.1,1,0.0,1.0,0.0
1529971200000000000,352,25.4,50.0,870,14.2,1,0.0,1.0,0.0
1529971200000000000,142,24.7,49.0,1293,13.2,1,0.0,1.0,0.0
1529971200000000000,44,23.7,64.0,876,16.4,1,0.0,1.0,0.0
1529971200000000000,36,22.5,83.0,537,19.4,1,0.0,1.0,0.0
1529971200000000000,48,21.2,87.0,376,18.9,1,0.0,1.0,0.0
1529971200000000000,52,20.8,94.0,159,19.7,1,0.0,1.0,0.0
1529971200000000000,18,20.3,96.0,143,19.6,1,0.0,1.0,0.0
1529971200000000000,8,20.3,97.0,103,19.8,1,0.0,1.0,0.0
1529971200000000000,10,20.4,97.0,129,19.9,1,0.0,1.0,0.0
1529971200000000000,9,20.5,97.0,257,20.0,1,0.0,1.0,0.0
1529971200000000000,23,20.5,97.0,338,20.0,1,0.0,1.0,0.0
1529971200000000000,25,21.0,97.0,381,20.4,1,0.0,1.0,0.0
1529971200000000000,64,21.5,97.0,311,20.9,1,0.0,1.0,0.0
1529971200000000000,55,23.3,96.0,441,22.6,1,0.0,1.0,0.0
1529971200000000000,112,24.0,95.0,362,23.1,1,0.0,1.0,0.0
1529971200000000000,155,24.1,95.0,261,23.2,1,0.0,1.0,0.0
1529971200000000000,202,24.2,94.0,242,23.1,1,0.0,1.0,0.0
1529971200000000000,198,24.1,94.0,214,23.0,1,0.0,1.0,0.0
1529971200000000000,274,23.5,94.0,227,22.4,1,0.0,1.0,0.0
1529971200000000000,442,22.4,95.0,222,21.5,1,0.0,1.0,0.0
1529971200000000000,549,21.6,89.0,698,19.7,1,0.0,1.0,0.0
1530057600000000000,511,20.5,94.0,896,19.4,1,0.0,1.0,0.0
1530057600000000000,253,20.0,96.0,182,19.3,1,0.0,1.0,0.0
1530057600000000000,163,19.6,97.0,201,19.1,1,0.0,1.0,0.0
1530057600000000000,151,19.4,97.0,282,18.9,1,0.0,1.0,0.0
1530057600000000000,109,19.2,97.0,217,18.7,1,0.0,1.0,0.0
1530057600000000000,161,19.1,97.0,402,18.6,1,0.0,1.0,0.0
1530057600000000000,416,19.2,97.0,157,18.7,1,0.0,1.0,0.0
1530057600000000000,1069,19.3,98.0,188,18.9,1,0.0,1.0,0.0
1530057600000000000,1803,19.7,97.0,200,19.2,1,0.0,1.0,0.0
1530057600000000000,1217,20.0,96.0,287,19.3,1,0.0,1.0,0.0
1530057600000000000,851,21.4,85.0,596,18.7,1,0.0,1.0,0.0
1530057600000000000,1003,23.4,73.0,827,18.2,1,0.0,1.0,0.0
1530057600000000000,1127,24.1,73.0,992,18.9,1,0.0,1.0,0.0
1530057600000000000,1213,24.9,69.0,850,18.8,1,0.0,1.0,0.0
1530057600000000000,1222,24.7,72.0,720,19.3,1,0.0,1.0,0.0
1530057600000000000,1327,25.5,68.0,638,19.1,1,0.0,1.0,0.0
1530057600000000000,1537,25.0,74.0,578,20.0,1,0.0,1.0,0.0
1530057600000000000,1883,25.1,70.0,796,19.2,1,0.0,1.0,0.0
1530057600000000000,2024,25.0,69.0,1125,18.9,1,0.0,1.0,0.0
1530057600000000000,2024,24.9,70.0,1131,19.0,1,0.0,1.0,0.0
1530057600000000000,1971,24.2,72.0,833,18.8,1,0.0,1.0,0.0
1530057600000000000,1930,23.3,71.0,1145,17.7,1,0.0,1.0,0.0
1530057600000000000,1782,22.7,77.0,1099,18.4,1,0.0,1.0,0.0
1530057600000000000,968,22.3,83.0,490,19.2,1,0.0,1.0,0.0
1530144000000000000,558,22.2,84.0,482,19.3,1,0.0,1.0,0.0
1530144000000000000,1054,22.2,84.0,610,19.3,1,0.0,1.0,0.0
1530144000000000000,645,22.4,84.0,667,19.5,1,0.0,1.0,0.0
1530144000000000000,343,22.4,86.0,618,19.9,1,0.0,1.0,0.0
1530144000000000000,232,22.3,88.0,298,20.2,1,0.0,1.0,0.0
1530144000000000000,265,22.1,93.0,333,20.9,1,0.0,1.0,0.0
1530144000000000000,590,22.0,90.0,373,20.2,1,0.0,1.0,0.0
1530144000000000000,1350,22.7,81.0,866,19.2,1,0.0,1.0,0.0
1530144000000000000,1979,24.2,73.0,1581,19.0,1,0.0,1.0,0.0
1530144000000000000,1224,24.8,75.0,1418,20.0,1,0.0,1.0,0.0
1530144000000000000,815,25.3,70.0,1386,19.4,1,0.0,1.0,0.0
1530144000000000000,926,26.5,64.0,1806,19.1,1,0.0,1.0,0.0
1530144000000000000,1140,27.0,68.0,1863,20.5,1,0.0,1.0,0.0
1530144000000000000,1028,27.2,68.0,1575,20.7,1,0.0,1.0,0.0
1530144000000000000,1018,27.1,72.0,1126,21.6,1,0.0,1.0,0.0
1530144000000000000,1189,26.4,76.0,1370,21.8,1,0.0,1.0,0.0
1530144000000000000,756,25.2,81.0,961,21.6,1,0.0,1.0,0.0
1530144000000000000,64,22.2,92.0,254,20.8,1,0.0,1.0,0.0
1530144000000000000,592,20.6,97.0,222,20.1,1,0.0,1.0,0.0
1530144000000000000,932,20.9,97.0,1747,20.3,1,0.0,1.0,0.0
1530144000000000000,1027,21.0,96.0,1431,20.3,1,0.0,1.0,0.0
1530144000000000000,1202,21.3,94.0,1314,20.2,1,0.0,1.0,0.0
1530144000000000000,1218,21.6,94.0,766,20.5,1,0.0,1.0,0.0
1530144000000000000,919,21.7,96.0,293,21.0,1,0.0,1.0,0.0
1530230400000000000,469,21.9,95.0,357,21.0,1,0.0,1.0,0.0
1530230400000000000,459,22.0,96.0,387,21.3,1,0.0,1.0,0.0
1530230400000000000,344,22.2,96.0,269,21.5,1,0.0,1.0,0.0
1530230400000000000,226,22.3,96.0,290,21.6,1,0.0,1.0,0.0
1530230400000000000,122,22.3,96.0,278,21.6,1,0.0,1.0,0.0
1530230400000000000,132,22.1,97.0,152,21.5,1,0.0,1.0,0.0
1530230400000000000,307,21.9,97.0,190,21.3,1,0.0,1.0,0.0
1530230400000000000,871,22.0,97.0,269,21.4,1,0.0,1.0,0.0
1530230400000000000,1828,22.2,95.0,389,21.3,1,0.0,1.0,0.0
1530230400000000000,1175,22.9,86.0,538,20.4,1,0.0,1.0,0.0
1530230400000000000,901,24.4,76.0,617,19.8,1,0.0,1.0,0.0
1530230400000000000,944,24.8,74.0,644,19.8,1,0.0,1.0,0.0
1530230400000000000,1149,26.1,67.0,758,19.4,1,0.0,1.0,0.0
1530230400000000000,1100,26.8,65.0,732,19.6,1,0.0,1.0,0.0
1530230400000000000,1155,27.8,57.0,760,18.4,1,0.0,1.0,0.0
1530230400000000000,1189,28.4,63.0,742,20.6,1,0.0,1.0,0.0
1530230400000000000,1486,29.0,57.0,987,19.6,1,0.0,1.0,0.0
1530230400000000000,1873,28.5,60.0,1014,19.9,1,0.0,1.0,0.0
1530230400000000000,2024,28.1,60.0,959,19.5,1,0.0,1.0,0.0
1530230400000000000,2024,27.1,64.0,829,19.6,1,0.0,1.0,0.0
1530230400000000000,2004,26.2,70.0,792,20.2,1,0.0,1.0,0.0
1530230400000000000,1940,25.2,75.0,644,20.4,1,0.0,1.0,0.0
1530230400000000000,1876,24.2,80.0,500,20.5,1,0.0,1.0,0.0
1530230400000000000,1484,23.5,83.0,436,20.4,1,0.0,1.0,0.0
1530316800000000000,1250,23.0,84.0,375,20.1,1,0.0,1.0,0.0
1530316800000000000,1056,22.6,85.0,323,19.9,1,0.0,1.0,0.0
1530316800000000000,848,22.2,88.0,295,20.1,1,0.0,1.0,0.0
1530316800000000000,618,21.9,88.0,274,19.8,1,0.0,1.0,0.0
1530316800000000000,381,21.7,93.0,244,20.5,1,0.0,1.0,0.0
1530316800000000000,246,21.7,88.0,289,19.6,1,0.0,1.0,0.0
1530316800000000000,309,22.1,85.0,303,19.4,1,0.0,1.0,0.0
1530316800000000000,467,22.5,86.0,299,20.0,1,0.0,1.0,0.0
1530316800000000000,814,23.4,81.0,313,19.9,1,0.0,1.0,0.0
1530316800000000000,851,24.2,81.0,295,20.7,1,0.0,1.0,0.0
1530316800000000000,921,25.1,73.0,358,19.9,1,0.0,1.0,0.0
1530316800000000000,860,26.4,71.0,430,20.7,1,0.0,1.0,0.0
1530316800000000000,847,25.2,94.0,166,24.1,1,0.0,1.0,0.0
