Date,Rented Bike Count,Hour,Temperature(∞C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(∞C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Functioning Day,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday
1537660800000000000,695,9,19.440646450544804,57.02369790016051,1.0522441794070438,1988,10.47044883588141,0.8806104485176094,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514160000000000000,174,4,-0.8282567768314025,50.262154080069166,3.881788873935328,1561,-10.319312407154763,0.20910556303233618,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1536537600000000000,0,8,16.214026480978678,48.9532450634044,1.0382817117823246,2000,4.876563423564649,1.024523584413411,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1537660800000000000,637,1,16.4,66.0,0.1,2000,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537660800000000000,751,12,18.8331713638567,59.99335580209849,1.931842524276397,2000,10.74676715672937,0.005389726306078081,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537660800000000000,275,6,16.65896961020927,68.02562745774077,1.005125491548153,2000,10.66409510175742,0.1538441186611146,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514160000000000000,152,8,-2.6410344940443324,40.40482720249269,3.0589655059556673,1972,-14.414965636869926,0.5934000196371387,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514678400000000000,206,11,1.9492949812248248,46.331594258494334,2.4810443695239073,1428,-10.552166766260443,0.40545168288443606,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514937600000000000,171,2,1.9637460544266294,97.0,1.1178253231134543,569,1.4637460544266294,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1528243200000000000,1458,12,22.98408434781115,59.592341847854094,2.261786902167379,1455,14.621871992746778,0.3064339619549349,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1514937600000000000,114,3,2.441965000413098,96.55803499958691,1.751340500702267,457,1.8977685003717886,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514764800000000000,227,10,-0.7359094310458414,37.14966997807501,2.1934213391799964,1953,-13.676041439815837,0.09700660043849973,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1515110400000000000,341,3,18.099613278258808,85.0,0.9972929478116321,283,15.499613278258805,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1528243200000000000,649,2,19.796182728284293,67.01908635857853,1.4841989988872777,1340,13.460763454343141,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1514160000000000000,137,1,-1.1729623503724371,55.48589162085648,4.175626811713211,1459,-9.027194864115494,0.011355812843576424,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537660800000000000,583,6,17.99459521225519,62.09945723588132,0.9755676169804153,1992,10.387783808490209,0.5486488030637976,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1534291200000000000,561,10,34.91376425183703,46.13649040859487,1.1484295418615031,1883,21.36207858272099,2.153712406897136,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1537833600000000000,507,6,15.40354715645071,56.822170724625906,0.96837804905285,2000,5.744270731326011,0.7259859760319174,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1534291200000000000,481,3,29.67086032659325,67.2754393503504,0.39081868832165334,1950,22.779440328361698,0.2711586551317935,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1537660800000000000,1159,16,19.582729857691408,50.923911200409115,2.7801935643717126,2000,8.994927413360609,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518739200000000000,78,2,-2.802691803020625,33.266721310914406,1.8960032786548642,1915,-16.8,0.29465737714455154,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514937600000000000,219,17,-1.5657595736597718,57.0114580169292,3.29971354957677,1182,-9.313682808091354,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1518739200000000000,101,14,-0.6929192777568517,53.31115517786985,2.1448496866691777,1951,-9.18927209773425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537747200000000000,725,10,18.089055934704742,49.010926616491325,1.4649650320120235,2000,6.109851403646126,0.907701920776035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518652800000000000,117,3,-0.9041398856386735,33.46968906364831,2.2816165832720903,1998,-15.128487062178472,0.2326072623254567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1520640000000000000,613,2,12.989807126511518,77.35032145581414,0.9898071265115189,1949,9.059871417674346,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514937600000000000,244,9,0.6584127192006686,69.68911606944218,2.6290702695420447,986,-5.303764066910894,0.20602947526561158,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1518825600000000000,70,5,-5.958002990572407,30.0,2.461331339618395,1994,-20.696426870503025,0.026157612006938273,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1528243200000000000,562,6,20.209525402149822,63.45713569032579,1.0019050804299647,985,12.948571189677526,0.5703818522146504,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1537747200000000000,140,4,14.686844972295075,67.28948324098359,0.7578966481967169,2000,8.644741620491793,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518739200000000000,42,5,-4.017430142877611,44.6226622669695,1.515397139746658,1892,-14.429953795076443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537833600000000000,743,6,18.05200313334834,47.08252212653669,1.4458738936731654,2000,5.992354351054472,1.2513806689917581,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518825600000000000,83,4,-3.613963215165225,29.575459810434687,2.6005643734608563,1960,-19.16943982685222,0.5739255902678345,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518652800000000000,92,14,-1.6116891645280091,32.39360704963693,2.675524934745851,2000,-16.014885639709544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514937600000000000,278,11,1.3103360267874158,52.82624408508092,3.4897277790038186,1210,-8.531327109318422,1.6836718442981453,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1515110400000000000,574,6,18.0,82.21847706223673,0.7072825687412242,269,14.843695412447346,0.1019891743846534,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1537747200000000000,443,9,17.938238787253205,41.23232848922755,2.989061478312437,1975,3.641819128060959,1.6452810360727415,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1534291200000000000,668,2,29.502212213542915,67.9557557291417,0.4022122135429147,1948,22.890598092442612,0.0045903431015480445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1534291200000000000,466,3,29.08880326162068,70.28442632432956,0.5827541059463645,1884,23.03706557945977,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1514764800000000000,125,2,-3.9639697720709766,43.75979848047317,0.9879899240236588,2000,-14.436030227929024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514764800000000000,196,14,-1.308727543475183,40.5933691432207,1.1109946285168957,1954,-12.941711429025869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1515110400000000000,922,6,20.7606512477413,71.8152216011759,1.1,537,15.24407610800588,0.7605649311200388,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514073600000000000,43,4,5.100811590394296,82.0,0.6016231807885928,185,2.2008115903942964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1528243200000000000,989,9,23.73411773055043,54.66435961602815,2.6669896537560587,974,13.989042692264789,2.0670242595156365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1514160000000000000,91,3,-2.4942380973485148,51.722517003787836,3.344503400757567,1961,-11.049734696590948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537833600000000000,221,3,12.7,67.0,0.5,2000,6.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537747200000000000,1338,15,21.75276808306077,32.045981187050586,2.666718780412027,2000,4.14738825817531,1.7810915991007001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514937600000000000,186,17,-2.4785816655965394,61.01139733002781,3.1593161601983315,1137,-9.296580800991658,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1537660800000000000,626,4,16.92711380391488,69.20394249612973,1.5060252897588624,2000,11.09130919763323,0.06475080535278532,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514073600000000000,166,2,5.261999870794253,81.38000129205747,0.7690000646028736,190,2.25350009690431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537660800000000000,484,2,16.04191753339793,71.87424739980622,1.2958082466602074,2000,10.912575260019379,0.012575260019377976,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1536537600000000000,0,5,11.186702709102377,66.0,0.8533243227244057,1995,4.986702709102377,0.0840162190960698,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1518652800000000000,193,11,1.1247931299948948,24.65124122003063,2.9906965539995625,1993,-17.795324187990374,0.4958110403988623,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514073600000000000,120,21,0.37782910134435316,64.40759861285152,3.0073812424518986,832,-5.577693244844595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518739200000000000,84,8,-1.1941330872230176,30.78518433063548,1.1642963133872903,1960,-17.30865198174341,1.0624711798169075,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518739200000000000,40,7,-4.510627347440703,36.30985831692534,0.7601792421259153,1938,-17.327400989174226,0.419462273622254,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514764800000000000,145,18,-1.8832855231254075,49.005664695043805,0.8603398817026284,1940,-11.181586114612266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1513900800000000000,160,2,-1.1,79.0,0.7,736,-4.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514160000000000000,118,1,-1.6445715227567075,54.036189848288615,4.15180949241443,1722,-9.711428806891767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518825600000000000,18,5,-5.620618281474286,30.43298772481633,2.2489688952334697,1993,-20.28711405081061,0.07597964487461173,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1515110400000000000,720,0,18.27849155070178,79.50559145087544,0.8,350,14.579609840876868,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514764800000000000,95,6,-2.9267178633428554,45.16030718005713,1.2583544425155562,1814,-13.740542533620319,0.2750126655093337,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518739200000000000,53,7,-3.42953509351763,45.56821635494123,1.5889055717321827,1942,-13.610944282678172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514160000000000000,106,2,-1.9697745598367191,52.82128993701398,3.9659674527604847,1840,-10.296581069284622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514937600000000000,14,4,2.19688984946599,97.0,2.816025935581727,377,1.6968898494659899,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514160000000000000,150,3,-1.2854783952018485,51.87129628788909,3.9153472215916816,1524,-10.138611113633274,0.2521612658454533,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514937600000000000,67,10,0.335417432341484,82.53341111299427,3.1571838024356573,656,-2.704272616710634,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514678400000000000,158,18,-1.3003928802380784,43.56020342176919,1.1569370627324351,1725,-12.97421615026065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537833600000000000,900,8,17.713364829787423,49.99815405550352,1.0231337213691227,2000,5.740921510823275,0.81085726812214,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1526947200000000000,420,4,15.835900065374602,28.971380638559452,0.7,1558,10.441987508171826,0.142757527784206,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1520640000000000000,855,1,13.754845006346878,75.15051664551041,0.552680825928643,1997,9.384948335448959,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1520640000000000000,259,4,12.035714868128052,80.42856754581298,1.1785716227093506,1843,8.72142837729065,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518739200000000000,60,1,-3.9097169499321818,35.77429237483045,1.883856143775432,1960,-16.838714618741523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518652800000000000,256,12,2.5644418119090586,16.01334912854565,4.174165679465897,1999,-21.295327805009023,2.097892937317936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514678400000000000,217,22,-2.522296331907656,41.942591702308604,0.6949711498906428,1927,-13.812193639198062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518652800000000000,203,10,1.3161888425107207,24.134639089158252,2.6574888804564947,2000,-17.8452360531384,0.8291985958273965,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1536537600000000000,0,2,11.687248942984182,64.0173062476857,1.1113387740651652,2000,4.988661225934835,0.033638363059989684,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1514764800000000000,137,2,-3.8700790192862806,45.74173842429816,0.9680316077145121,1997,-13.883620707425855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518652800000000000,111,2,-1.4526729974855508,35.42112166247592,2.031551335009633,2000,-14.79826172124438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514073600000000000,24,8,4.645979362402432,86.0861857383781,0.6908041275195136,284,2.427010318798784,0.03178144463182974,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1526947200000000000,734,5,17.403317738685885,68.32227420438038,0.9053712367396731,1587,11.378515053041308,0.5393839505838636,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1513900800000000000,130,4,-0.10101966792070538,74.9676268991463,0.5172062183475619,780,-4.016097397265229,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1536537600000000000,0,5,10.95004206591,67.624614395825,0.7874964945075,2000,5.1249509231050006,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1514764800000000000,218,16,0.4494380180178929,34.598520457042625,1.7973964930784077,1896,-13.419704091408525,0.009144970775653398,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1526947200000000000,647,7,18.03477250246046,40.20997087570788,0.7297095834700255,1794,11.378257500820153,0.7393446257791447,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514937600000000000,101,6,1.3723957239495959,85.61978619747978,1.725911759138612,774,-1.4984821515754483,0.23329438295166438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1520640000000000000,542,7,14.003639525709902,70.3808097735296,0.9397353072210981,1688,8.319205921663295,0.7332109694634763,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518739200000000000,47,8,-4.282632596675414,33.04962115235596,0.7322537490313734,1923,-18.165265193350827,0.5851136542932123,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518739200000000000,108,11,-1.0777595250993346,47.88320155570908,2.5592001228191377,1956,-10.885599140266036,0.1260160180134735,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1536537600000000000,0,3,11.374648788395238,64.54303248957407,0.8861241189483245,2000,4.772248237896649,0.08464287441522034,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1518652800000000000,200,10,1.882516026060635,23.268697607109463,2.7943783901282115,2000,-17.598761711352,1.2435685714114328,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537833600000000000,752,9,18.60211655961866,46.53919108583342,1.5209458597348444,2000,6.059684713421719,1.5824660825890091,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1528243200000000000,1019,1,20.6,63.0,0.6,1670,13.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1518652800000000000,123,0,-0.9642884958277518,37.66072123956938,3.0374951323014345,1902,-13.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518739200000000000,76,6,-1.9228284186309539,30.72867954083786,2.1703490344371605,1983,-17.652558455099456,0.6898452505078356,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518652800000000000,91,2,-1.457629535728893,34.63195780610158,2.4944337551187354,2000,-15.068042193898417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514937600000000000,183,19,-2.8231691332183817,58.13287526406541,3.222998590572691,1220,-10.146508809082453,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1518825600000000000,100,5,-2.6791338318541813,25.055002199356686,3.4055002199356683,1979,-20.481299252218726,0.766474659099714,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1513900800000000000,163,6,0.568420664810648,73.82894833797337,0.8498988077993856,746,-3.5824900649948805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537660800000000000,316,3,15.960946625775128,70.9196950044293,0.7080304995570703,2000,10.644885626660987,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514073600000000000,67,4,5.170441613613605,82.0,0.6704416136136049,187,2.2704416136136047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1526947200000000000,367,3,15.523624174232072,0.0,0.6527516515358567,1439,10.423624174232073,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514160000000000000,76,4,-3.058724097424471,49.6577349160121,3.241945783874622,1994,-12.136236152296068,0.04781819361706896,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518652800000000000,72,11,-2.2150430210771943,31.890258126463166,2.2491978969550948,2000,-16.758939770491928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1536537600000000000,0,2,11.4,65.0,1.1,2000,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1513900800000000000,149,7,1.744860678719828,69.07385899143284,0.8010551284490406,766,-3.472294018394883,0.15831179448153504,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537833600000000000,163,3,12.078608708415524,68.60695645792238,0.48315527676810177,2000,6.388770184512068,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514160000000000000,141,6,-1.2248035504130355,56.00785798347859,3.655107689261079,1570,-8.848035504130355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1520640000000000000,546,5,14.388949702649748,70.50923294023275,1.3116560830560853,1715,8.560429896179892,0.6392310754960882,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537660800000000000,800,9,17.20993942929867,55.972178494397376,1.025645062055627,2000,7.917298610374839,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1513900800000000000,381,14,6.415234578882992,55.22772799703077,0.8987348444609402,801,-1.9316288884764956,0.3751924089515727,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537660800000000000,443,2,15.943361654012845,71.43361654012845,1.1584041350321121,2000,10.730084962038536,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537660800000000000,629,12,17.348294258362717,54.52150717716575,1.5986650717621256,2000,7.504301435433151,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1528243200000000000,495,3,19.48886070125858,68.0,1.4499365778318016,1238,13.388860701258578,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1514764800000000000,154,9,-1.601156500075688,44.16622554080647,1.442977560793423,1815,-12.829510932418113,0.19289326823802694,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518652800000000000,114,1,-1.1683798637404395,35.94860408778682,2.389720817557364,1999,-14.352178501144833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537660800000000000,401,3,16.650221575035616,67.77827016674581,0.7221729833254186,2000,10.60587560838478,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518825600000000000,15,5,-5.833679080258106,31.121526436598277,2.2149314943812053,1999,-20.17291586195897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1520640000000000000,208,5,11.661701028175761,82.69149485912119,0.8234020563515214,1830,8.76542525704394,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537833600000000000,440,7,15.200103263499365,57.66632245500212,1.0441328328675539,2000,6.09117343342649,0.8434058909447084,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514160000000000000,146,17,-1.763635238599601,52.454546778118115,2.1090899164114125,2000,-10.172725882975977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537747200000000000,309,3,15.789512992468707,58.25453243916273,1.3937077954812238,2000,7.463775322711266,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514764800000000000,161,15,-2.36535693201969,47.71989886277276,0.7728911363828276,1925,-11.967159432230794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1513900800000000000,274,7,1.2584434698388227,72.46892577583095,0.9177024741389682,719,-3.220338866374643,0.02902699655186243,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1534291200000000000,480,7,28.765893219135354,71.9767965740606,0.5852669521616167,1863,23.127145753082825,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1514764800000000000,80,6,-4.689160140581098,55.81417383853311,1.0984514486544426,2000,-12.135616680947821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537833600000000000,427,7,12.0,61.336314231679964,1.2663685768320039,1988,4.6756707021279915,0.5747764326240028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1513900800000000000,80,4,-0.2962952969918923,73.7222147274392,0.7277785272560808,858,-4.375926175752027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1536537600000000000,0,3,12.542688012962623,57.02316157666728,0.7759763218147672,2000,4.138782725703554,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1514937600000000000,128,2,1.7699643866674937,97.0,1.7476157433306458,516,1.2699643866674937,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514160000000000000,224,11,-1.6040279258362344,35.47066323861057,3.7479860370818825,1993,-15.062828954253064,1.026558809391554,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514937600000000000,395,14,1.5122719110738978,41.98175288591183,4.189490166736441,1323,-11.02296964513289,1.7021270200921026,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1513900800000000000,293,2,-1.4186493310191883,77.48874442515991,0.584887444251599,802,-4.805787890238807,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1526947200000000000,171,6,15.769314565314229,5.482151983943666,0.6,1536,10.852052964779018,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514764800000000000,228,1,-3.261346299623184,40.98711543320773,0.7064422833961359,1999,-14.66778858301932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514073600000000000,48,4,5.114856748499109,82.0,0.61485674849911,185,2.21485674849911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1534291200000000000,326,4,28.805252909904667,71.76848254057202,0.5947470900953364,1867,23.117898836038133,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1534291200000000000,690,3,30.266483609837138,64.86929229784832,0.4323866314015692,1954,22.6193158611864,0.04750039272230144,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1537660800000000000,499,4,16.97147499913171,65.90689458134703,1.0258265058567155,2000,10.257657530151867,0.1651356324077231,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1528243200000000000,672,2,19.89396362616369,65.52155847798683,0.700862339119473,1423,13.199137660880528,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1514073600000000000,234,3,4.9085308074966125,76.14785037722307,0.833386932099847,281,0.9874915395486115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1515110400000000000,1346,11,21.27024756811332,69.18489503203108,2.4815104967968917,520,15.16184895032031,0.6078646185906323,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1520640000000000000,698,2,13.387550101820718,76.25383292824014,1.2282333486611834,1969,9.179833322384868,0.04688752545517971,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
